Feature Name,Feature Rank,Was Selected,Feature Importance
HPA066440_SBA4_rep1,693,False,
HPA043322_SBA1_rep1,694,False,
HPA040652_SBA4_rep1,695,False,
HPA044682_SBA1_rep1,696,False,
HPA041471_SBA4_rep1,697,False,
HPA045563_SBA1_rep1,698,False,
HPA004856_SBA4_rep1,699,False,
HPA027305_SBA1_rep1,700,False,
HPA042818_SBA4_rep1,701,False,
HPA026720_SBA1_rep1,702,False,
HPA010634_SBA1_rep1,703,False,
HPA028383_SBA1_rep1,704,False,
HPA008241_SBA2_rep1,705,False,
HPA004471_SBA3_rep1,706,False,
HPA036287_SBA4_rep1,707,False,
HPA064532_SBA3_rep1,708,False,
HPA044105_SBA4_rep1,709,False,
HPA036992_SBA1_rep1,710,False,
HPA054246_SBA4_rep1,711,False,
HPA001335_SBA1_rep1,712,False,
HPA068907_SBA4_rep1,713,False,
HPA038789_SBA1_rep1,714,False,
HPA074396_SBA4_rep1,715,False,
HPA053903_SBA3_rep1,716,False,
HPA000980_SBA2_rep1,717,False,
HPA058561_SBA3_rep1,718,False,
HPA004428_SBA2_rep1,719,False,
HPA060715_SBA3_rep1,720,False,
HPA000293_SBA2_rep1,721,False,
HPA044394_SBA3_rep1,722,False,
HPA009433_SBA2_rep1,723,False,
HPA067252_SBA3_rep1,724,False,
HPA012014_SBA2_rep1,725,False,
HPA071220_SBA3_rep1,726,False,
HPA013949_SBA2_rep1,727,False,
HPA051244_SBA3_rep1,728,False,
HPA017087_SBA2_rep1,729,False,
HPA049447_SBA3_rep1,730,False,
HPA019371_SBA2_rep1,731,False,
HPA044895_SBA3_rep1,732,False,
HPA021808_SBA2_rep1,733,False,
HPA059155_SBA3_rep1,734,False,
HPA025735_SBA2_rep1,735,False,
HPA059130_SBA3_rep1,736,False,
HPA027614_SBA2_rep1,737,False,
HPA063285_SBA3_rep1,738,False,
HPA001426_SBA2_rep1,739,False,
HPA065908_SBA3_rep1,740,False,
HPA001252_SBA2_rep1,741,False,
HPA063879_SBA4_rep1,742,False,
HPA003014_SBA2_rep1,743,False,
HPA005750_SBA2_rep1,744,False,
HPA072634_SBA2_rep1,745,False,
HPA003066_SBA2_rep1,746,False,
HPA009426_SBA2_rep1,747,False,
HPA042620_SBA3_rep1,748,False,
HPA006295_SBA4_rep1,749,False,
HPA012720_SBA2_rep1,750,False,
HPA010553_SBA2_rep1,751,False,
HPA064145_SBA4_rep1,752,False,
HPA069590_SBA2_rep1,753,False,
HPA045292_SBA3_rep1,754,False,
HPA054091_SBA2_rep1,755,False,
HPA006295_SBA3_rep1,756,False,
HPA069832_SBA2_rep1,757,False,
HPA049145_SBA4_rep1,758,False,
HPA070538_SBA4_rep1,759,False,
HPA025958_SBA2_rep1,760,False,
HPA017955_SBA2_rep1,761,False,
HPA067494_SBA4_rep1,762,False,
HPA073100_SBA3_rep1,763,False,
HPA030278_SBA2_rep1,764,False,
HPA027999_SBA4_rep1,765,False,
HPA001820_SBA2_rep1,766,False,
HPA045654_SBA3_rep1,767,False,
HPA007338_SBA2_rep1,768,False,
HPA047139_SBA3_rep1,769,False,
HPA007987_SBA2_rep1,770,False,
HPA050092_SBA3_rep1,771,False,
HPA011316_SBA2_rep1,772,False,
HPA071262_SBA2_rep1,773,False,
HPA012306_SBA4_rep1,774,False,
HPA027526_SBA4_rep1,775,False,
HPA014572_SBA2_rep1,776,False,
HPA045396_SBA3_rep1,777,False,
HPA017377_SBA2_rep1,778,False,
HPA005731_SBA3_rep1,779,False,
HPA020092_SBA2_rep1,780,False,
HPA047776_SBA3_rep1,781,False,
HPA022840_SBA2_rep1,782,False,
HPA008823_SBA4_rep1,783,False,
HPA026681_SBA2_rep1,784,False,
HPA073315_SBA3_rep1,785,False,
HPA027852_SBA2_rep1,786,False,
HPA055244_SBA3_rep1,787,False,
HPA003246_SBA2_rep1,788,False,
HPA040842_SBA3_rep1,789,False,
HPA004932_SBA2_rep1,790,False,
HPA041790_SBA3_rep1,791,False,
HPA006700_SBA2_rep1,792,False,
HPA004190_SBA3_rep1,793,False,
HPA008188_SBA2_rep1,794,False,
HPA044620_SBA3_rep1,795,False,
HPA066026_SBA4_rep1,796,False,
HPA038887_SBA2_rep1,797,False,
HPA006880_SBA3_rep1,798,False,
HPA051702_SBA4_rep1,799,False,
HPA016421_SBA2_rep1,800,False,
HPA058346_SBA2_rep1,801,False,
HPA060871_SBA4_rep1,802,False,
HPA060604_SBA2_rep1,803,False,
HPA054758_SBA4_rep1,804,False,
HPA064007_SBA2_rep1,805,False,
HPA053149_SBA3_rep1,806,False,
HPA073843_SBA3_rep1,807,False,
HPA029501_SBA2_rep1,808,False,
HPA055767_SBA3_rep1,809,False,
HPA003440_SBA2_rep1,810,False,
HPA042705_SBA3_rep1,811,False,
HPA005131_SBA2_rep1,812,False,
HPA044605_SBA3_rep1,813,False,
HPA006632_SBA2_rep1,814,False,
HPA044849_SBA3_rep1,815,False,
HPA008338_SBA2_rep1,816,False,
HPA007266_SBA3_rep1,817,False,
HPA012130_SBA2_rep1,818,False,
HPA047729_SBA3_rep1,819,False,
HPA012531_SBA2_rep1,820,False,
HPA069126_SBA2_rep1,821,False,
HPA073984_SBA3_rep1,822,False,
HPA051239_SBA3_rep1,823,False,
HPA069364_SBA4_rep1,824,False,
HPA053433_SBA4_rep1,825,False,
HPA021282_SBA2_rep1,826,False,
HPA021921_SBA2_rep1,827,False,
HPA067522_SBA3_rep1,828,False,
HPA024035_SBA2_rep1,829,False,
HPA069175_SBA3_rep1,830,False,
HPA028550_SBA2_rep1,831,False,
HPA056897_SBA4_rep1,832,False,
HPA006240_SBA2_rep1,833,False,
HPA003948_SBA2_rep1,834,False,
HPA077434_SBA2_rep1,835,False,
HPA003883_SBA2_rep1,836,False,
HPA042788_SBA2_rep1,837,False,
HPA058538_SBA4_rep1,838,False,
HPA048884_SBA4_rep1,839,False,
HPA066946_SBA4_rep1,840,False,
HPA046115_SBA3_rep1,841,False,
HPA013371_SBA2_rep1,842,False,
HPA046641_SBA3_rep1,843,False,
HPA017017_SBA2_rep1,844,False,
HPA047739_SBA3_rep1,845,False,
HPA019678_SBA2_rep1,846,False,
HPA050298_SBA3_rep1,847,False,
Empty_SBA2_rep1,848,False,
HPA051235_SBA3_rep1,849,False,
HPA029675_SBA2_rep1,850,False,
HPA070003_SBA4_rep1,851,False,
HPA035428_SBA2_rep1,852,False,
HPA074892_SBA4_rep1,853,False,
HPA035915_SBA2_rep1,854,False,
HPA027735_SBA4_rep1,855,False,
HPA039223_SBA2_rep1,856,False,
HPA047221_SBA4_rep1,857,False,
HPA054079_SBA2_rep1,858,False,
HPA056003_SBA4_rep1,859,False,
HPA055893_SBA2_rep1,860,False,
HPA061433_SBA4_rep1,861,False,
HPA004712_SBA3_rep1,862,False,
HPA043605_SBA3_rep1,863,False,
HPA044723_SBA2_rep1,864,False,
HPA008999_SBA2_rep1,865,False,
HPA011948_SBA2_rep1,866,False,
HPA061969_SBA2_rep1,867,False,
HPA077663_SBA3_rep1,868,False,
HPA065923_SBA2_rep1,869,False,
HPA078846_SBA3_rep1,870,False,
HPA071236_SBA2_rep1,871,False,
HPA042935_SBA3_rep1,872,False,
HPA008057_SBA2_rep1,873,False,
HPA046269_SBA3_rep1,874,False,
HPA001554_SBA2_rep1,875,False,
HPA010953_SBA4_rep1,876,False,
HPA029564_SBA2_rep1,877,False,
HPA008813_SBA4_rep1,878,False,
HPA034739_SBA2_rep1,879,False,
HPA007427_SBA4_rep1,880,False,
HPA038051_SBA2_rep1,881,False,
HPA002695_SBA4_rep1,882,False,
HPA042682_SBA2_rep1,883,False,
HPA035248_SBA4_rep1,884,False,
HPA054125_SBA2_rep1,885,False,
HPA067333_SBA4_rep1,886,False,
HPA056896_SBA2_rep1,887,False,
HPA069511_SBA4_rep1,888,False,
HPA058781_SBA2_rep1,889,False,
HPA046152_SBA4_rep1,890,False,
HPA065997_SBA2_rep1,891,False,
HPA062066_SBA2_rep1,892,False,
HPA035933_SBA2_rep1,893,False,
HPA040304_SBA2_rep1,894,False,
HPA008848_SBA2_rep1,895,False,
HPA046444_SBA4_rep1,896,False,
HPA007499_SBA2_rep1,897,False,
HPA015236_SBA4_rep1,898,False,
HPA023371_SBA4_rep1,899,False,
HPA056108_SBA4_rep1,900,False,
HPA058470_SBA2_rep1,901,False,
HPA051783_SBA4_rep1,902,False,
HPA074835_SBA3_rep1,903,False,
HPA036894_SBA2_rep1,904,False,
HPA056478_SBA3_rep1,905,False,
HPA038460_SBA2_rep1,906,False,
HPA002868_SBA3_rep1,907,False,
HPA044252_SBA2_rep1,908,False,
HPA004132_SBA3_rep1,909,False,
HPA054276_SBA2_rep1,910,False,
HPA061318_SBA2_rep1,911,False,
HPA048230_SBA4_rep1,912,False,
HPA045205_SBA3_rep1,913,False,
HPA059479_SBA2_rep1,914,False,
HPA065600_SBA2_rep1,915,False,
HPA043942_SBA4_rep1,916,False,
HPA025030_SBA4_rep1,917,False,
HPA068011_SBA2_rep1,918,False,
Rabbit.IgG_SBA2_rep1,919,False,
Rabbit.IgG_SBA4_rep1,920,False,
HPA010081_SBA4_rep1,921,False,
HPA011938_SBA2_rep1,922,False,
HPA064736_SBA4_rep1,923,False,
HPA000926_SBA2_rep1,924,False,
HPA013316_SBA4_rep1,925,False,
HPA028943_SBA2_rep1,926,False,
HPA008128_SBA4_rep1,927,False,
HPA037589_SBA2_rep1,928,False,
HPA028190_SBA4_rep1,929,False,
HPA038904_SBA2_rep1,930,False,
HPA053243_SBA2_rep1,931,False,
HPA001526_SBA4_rep1,932,False,
HPA002021_SBA4_rep1,933,False,
HPA054241_SBA2_rep1,934,False,
HPA007714_SBA4_rep1,935,False,
HPA057655_SBA2_rep1,936,False,
HPA013390_SBA4_rep1,937,False,
HPA059637_SBA2_rep1,938,False,
HPA028657_SBA4_rep1,939,False,
HPA063296_SBA2_rep1,940,False,
HPA001611_SBA4_rep1,941,False,
HPA069116_SBA2_rep1,942,False,
HPA007316_SBA4_rep1,943,False,
HPA049021_SBA4_rep1,944,False,
HPA002881_SBA2_rep1,945,False,
HPA053655_SBA4_rep1,946,False,
HPA015515_SBA2_rep1,947,False,
HPA058460_SBA4_rep1,948,False,
HPA034635_SBA2_rep1,949,False,
HPA045381_SBA4_rep1,950,False,
HPA036564_SBA2_rep1,951,False,
HPA048823_SBA4_rep1,952,False,
HPA052171_SBA4_rep1,953,False,
HPA030891_SBA2_rep1,954,False,
HPA055148_SBA2_rep1,955,False,
HPA047519_SBA2_rep1,956,False,
HPA035790_SBA2_rep1,957,False,
HPA061083_SBA2_rep1,958,False,
HPA021187_SBA2_rep1,959,False,
HPA000288_SBA2_rep1,960,False,
HPA034696_SBA2_rep1,961,False,
HPA028105_SBA4_rep1,962,False,
HPA043870_SBA4_rep1,963,False,
HPA040786_SBA2_rep1,964,False,
HPA019039_SBA2_rep1,965,False,
HPA019472_SBA2_rep1,966,False,
HPA028423_SBA2_rep1,967,False,
HPA011905_SBA2_rep1,968,False,
HPA001275_SBA2_rep1,969,False,
HPA031625_SBA2_rep1,970,False,
HPA023632_SBA2_rep1,971,False,
HPA066847_SBA2_rep1,972,False,
HPA018793_SBA2_rep1,973,False,
HPA003345_SBA2_rep1,974,False,
HPA024638_SBA2_rep1,975,False,
HPA011868_SBA2_rep1,976,False,
HPA010718_SBA2_rep1,977,False,
HPA045095_SBA2_rep1,978,False,
HPA022935_SBA2_rep1,979,False,
HPA043227_SBA2_rep1,980,False,
HPA037915_SBA2_rep1,981,False,
HPA067102_SBA2_rep1,982,False,
HPA055259_SBA2_rep1,983,False,
HPA018139_SBA2_rep1,984,False,
HPA073283_SBA2_rep1,985,False,
HPA059180_SBA2_rep1,986,False,
HPA064736_SBA2_rep1,987,False,
HPA039435_SBA2_rep1,988,False,
HPA072606_SBA2_rep1,989,False,
HPA003901_SBA2_rep1,990,False,
HPA044620_SBA2_rep1,991,False,
HPA011246_SBA2_rep1,992,False,
HPA011101_SBA2_rep1,993,False,
HPA037782_SBA2_rep1,994,False,
HPA011135_SBA2_rep1,995,False,
HPA000798_SBA2_rep1,996,False,
